seq,is_true,is_ignore,path,x0,x1,y0,y1,col
0,False,False,stuttgart_000035_000019_rF_00000.png,1173.0,1151.0,458.5,516.0,r
0,True,False,stuttgart_000036_000019_rT_00000.png,1519.0,1497.0,326.5,384.0,r
1,False,False,stuttgart_000036_000019_rF_00001.png,45.0,23.0,342.5,400.0,r
2,False,False,stuttgart_000036_000019_rF_00002.png,1783.0,1761.0,360.5,418.0,r
3,False,False,stuttgart_000036_000019_rF_00003.png,763.0,741.0,368.5,426.0,r
4,False,False,stuttgart_000036_000019_rF_00004.png,1423.0,1401.0,370.5,428.0,r
5,False,False,stuttgart_000036_000019_rF_00005.png,1927.0,1905.0,388.5,446.0,r
6,False,False,stuttgart_000036_000019_rF_00006.png,525.0,503.0,396.5,454.0,r
7,False,False,stuttgart_000036_000019_rF_00007.png,1655.0,1633.0,396.5,454.0,r
8,False,False,stuttgart_000036_000019_rF_00008.png,657.0,635.0,404.5,462.0,r
9,False,False,stuttgart_000036_000019_rF_00009.png,1873.0,1851.0,416.5,474.0,r
10,False,False,stuttgart_000036_000019_rF_00010.png,1445.0,1423.0,618.5,676.0,r
11,False,False,stuttgart_000036_000019_rF_00011.png,705.0,683.0,636.5,694.0,r
12,False,False,stuttgart_000036_000019_gF_00012.png,1549.0,1527.0,368.0,425.5,g
13,False,False,stuttgart_000036_000019_gF_00013.png,1757.0,1735.0,370.0,427.5,g
14,False,False,stuttgart_000036_000019_gF_00014.png,2031.0,2009.0,370.0,427.5,g
15,False,False,stuttgart_000036_000019_gF_00015.png,191.0,169.0,372.0,429.5,g
16,False,False,stuttgart_000036_000019_gF_00016.png,2055.0,2033.0,382.0,439.5,g
17,False,False,stuttgart_000036_000019_gF_00017.png,1585.0,1563.0,424.0,481.5,g
18,False,False,stuttgart_000036_000019_gF_00018.png,1789.0,1767.0,500.0,557.5,g
19,False,False,stuttgart_000036_000019_rF_00019.png,1048.5,1015.5,240.75,327.0,r
20,False,False,stuttgart_000036_000019_rF_00020.png,776.5,743.5,360.75,447.0,r
21,False,False,stuttgart_000036_000019_rF_00021.png,1788.5,1755.5,372.75,459.0,r
22,False,False,stuttgart_000036_000019_rF_00022.png,216.5,183.5,376.75,463.0,r
23,False,False,stuttgart_000036_000019_rF_00023.png,1880.5,1847.5,416.75,503.0,r
24,False,False,stuttgart_000036_000019_rF_00024.png,716.5,683.5,628.75,715.0,r
25,False,False,stuttgart_000036_000019_gF_00025.png,1592.5,1559.5,417.0,503.25,g
26,False,False,stuttgart_000036_000019_gF_00026.png,228.5,195.5,449.0,535.25,g
27,False,False,stuttgart_000036_000019_rF_00027.png,1411.25,1372.75,346.875,447.5,r
28,False,False,stuttgart_000036_000019_gF_00028.png,2043.25,2004.75,400.5,501.125,g
0,False,False,stuttgart_000053_000019_rF_00000.png,1065.0,1043.0,408.5,466.0,r
1,False,False,stuttgart_000053_000019_rF_00001.png,1355.0,1333.0,414.5,472.0,r
2,False,False,stuttgart_000053_000019_rF_00002.png,1159.0,1137.0,422.5,480.0,r
3,False,False,stuttgart_000053_000019_rF_00003.png,1117.0,1095.0,442.5,500.0,r
4,False,False,stuttgart_000053_000019_rF_00004.png,1309.0,1287.0,456.5,514.0,r
5,False,False,stuttgart_000053_000019_rF_00005.png,1431.0,1409.0,456.5,514.0,r
6,False,False,stuttgart_000053_000019_gF_00006.png,1371.0,1349.0,368.0,425.5,g
0,True,False,stuttgart_000055_000019_rT_00000.png,1067.0,1045.0,304.5,362.0,r
1,False,False,stuttgart_000055_000019_rF_00001.png,2043.0,2021.0,384.5,442.0,r
2,False,False,stuttgart_000055_000019_rF_00002.png,565.0,543.0,406.5,464.0,r
3,False,False,stuttgart_000055_000019_rF_00003.png,1543.0,1521.0,460.5,518.0,r
4,False,False,stuttgart_000055_000019_rF_00004.png,1253.0,1231.0,468.5,526.0,r
5,False,False,stuttgart_000055_000019_gF_00005.png,1751.0,1729.0,296.0,353.5,g
6,False,False,stuttgart_000055_000019_gF_00006.png,444.5,411.5,73.0,159.25,g
7,False,False,stuttgart_000055_000019_gF_00007.png,451.25,412.75,64.5,165.125,g
0,False,False,stuttgart_000057_000019_rF_00000.png,463.0,441.0,278.5,336.0,r
1,False,False,stuttgart_000057_000019_rF_00001.png,399.0,377.0,280.5,338.0,r
2,False,False,stuttgart_000057_000019_rF_00002.png,1099.0,1077.0,416.5,474.0,r
3,False,False,stuttgart_000057_000019_rF_00003.png,1023.0,1001.0,440.5,498.0,r
4,False,False,stuttgart_000057_000019_gF_00004.png,19.0,0.0,88.0,145.5,g
5,False,False,stuttgart_000057_000019_gF_00005.png,1271.0,1249.0,116.0,173.5,g
6,False,True,stuttgart_000057_000019_gi_00006.png,1271.0,1249.0,206.0,263.5,g
7,False,True,stuttgart_000057_000019_ri_00007.png,1276.5,1243.5,244.75,331.0,r
8,False,False,stuttgart_000057_000019_rF_00008.png,1028.5,995.5,432.75,519.0,r
9,False,False,stuttgart_000057_000019_gF_00009.png,155.25,116.75,80.5,181.125,g
0,False,False,stuttgart_000070_000019_rF_00000.png,1959.0,1937.0,206.5,264.0,r
1,False,False,stuttgart_000070_000019_rF_00001.png,1261.0,1239.0,418.5,476.0,r
2,False,False,stuttgart_000070_000019_rF_00002.png,1201.0,1179.0,422.5,480.0,r
3,False,False,stuttgart_000070_000019_rF_00003.png,1223.0,1201.0,446.5,504.0,r
4,False,False,stuttgart_000070_000019_rF_00004.png,1303.0,1281.0,448.5,506.0,r
5,False,False,stuttgart_000070_000019_rF_00005.png,1169.0,1147.0,454.5,512.0,r
6,False,False,stuttgart_000070_000019_gF_00006.png,1979.0,1957.0,154.0,211.5,g
7,False,False,stuttgart_000070_000019_rF_00007.png,1972.5,1939.5,232.75,319.0,r
8,False,False,stuttgart_000070_000019_rF_00008.png,1988.625,1947.375,209.9375,317.75,r
0,False,False,stuttgart_000072_000019_rF_00000.png,2053.0,2031.0,150.5,208.0,r
1,False,False,stuttgart_000072_000019_rF_00001.png,2033.0,2011.0,166.5,224.0,r
2,False,False,stuttgart_000072_000019_rF_00002.png,2055.0,2033.0,172.5,230.0,r
3,False,False,stuttgart_000072_000019_rF_00003.png,1945.0,1923.0,186.5,244.0,r
0,True,False,stuttgart_000076_000019_gT_00000.png,731.0,709.0,0.0,41.5,g
1,True,False,stuttgart_000076_000019_gT_00001.png,1516.5,1483.5,265.0,351.25,g
0,False,False,stuttgart_000081_000019_rF_00000.png,1336.5,1303.5,460.75,547.0,r
0,False,False,stuttgart_000084_000019_rF_00000.png,837.0,815.0,400.5,458.0,r
1,False,False,stuttgart_000084_000019_rF_00001.png,569.0,547.0,474.5,532.0,r
2,False,False,stuttgart_000084_000019_gF_00002.png,873.0,851.0,298.0,355.5,g
3,False,True,stuttgart_000084_000019_gi_00003.png,1293.0,1271.0,308.0,365.5,g
4,False,False,stuttgart_000084_000019_gF_00004.png,1875.0,1853.0,320.0,377.5,g
0,False,False,stuttgart_000088_000019_rF_00000.png,959.0,937.0,430.5,488.0,r
1,False,False,stuttgart_000088_000019_rF_00001.png,933.0,911.0,450.5,508.0,r
2,False,False,stuttgart_000088_000019_rF_00002.png,793.0,771.0,458.5,516.0,r
3,False,False,stuttgart_000088_000019_gF_00003.png,607.0,585.0,400.0,457.5,g
0,False,False,stuttgart_000090_000019_rF_00000.png,1613.0,1591.0,130.5,188.0,r
1,False,False,stuttgart_000090_000019_rF_00001.png,105.0,83.0,188.5,246.0,r
2,False,False,stuttgart_000090_000019_rF_00002.png,1431.0,1409.0,218.5,276.0,r
3,False,False,stuttgart_000090_000019_rF_00003.png,1099.0,1077.0,332.5,390.0,r
4,False,False,stuttgart_000090_000019_rF_00004.png,1125.0,1103.0,332.5,390.0,r
5,False,False,stuttgart_000090_000019_rF_00005.png,1045.0,1023.0,334.5,392.0,r
6,False,False,stuttgart_000090_000019_rF_00006.png,427.0,405.0,360.5,418.0,r
7,False,False,stuttgart_000090_000019_rF_00007.png,1185.0,1163.0,408.5,466.0,r
8,False,False,stuttgart_000090_000019_rF_00008.png,1219.0,1197.0,410.5,468.0,r
9,False,False,stuttgart_000090_000019_rF_00009.png,115.0,93.0,444.5,502.0,r
10,False,False,stuttgart_000090_000019_rF_00010.png,213.0,191.0,596.5,654.0,r
11,False,False,stuttgart_000090_000019_rF_00011.png,1425.0,1403.0,1002.5,1060.0,r
12,False,False,stuttgart_000090_000019_rF_00012.png,1443.0,1421.0,1004.5,1062.0,r
13,False,False,stuttgart_000090_000019_rF_00013.png,761.0,739.0,1012.5,1070.0,r
14,False,False,stuttgart_000090_000019_gF_00014.png,753.0,731.0,588.0,645.5,g
15,True,False,stuttgart_000090_000019_rT_00015.png,104.5,71.5,180.75,267.0,r
16,False,True,stuttgart_000090_000019_ri_00016.png,1432.5,1399.5,212.75,299.0,r
17,False,False,stuttgart_000090_000019_rF_00017.png,1056.5,1023.5,332.75,419.0,r
18,False,False,stuttgart_000090_000019_rF_00018.png,1112.5,1079.5,332.75,419.0,r
19,False,False,stuttgart_000090_000019_rF_00019.png,124.5,91.5,440.75,527.0,r
20,False,False,stuttgart_000090_000019_rF_00020.png,216.5,183.5,464.75,551.0,r
21,False,False,stuttgart_000090_000019_rF_00021.png,704.5,671.5,680.75,767.0,r
22,False,False,stuttgart_000090_000019_rF_00022.png,1440.5,1407.5,1000.75,1087.0,r
23,False,False,stuttgart_000090_000019_rF_00023.png,1443.25,1404.75,626.875,727.5,r
0,False,False,stuttgart_000092_000019_gF_00000.png,59.0,37.0,0.0,11.5,g
1,False,False,stuttgart_000092_000019_gF_00001.png,139.0,117.0,0.0,13.5,g
2,False,False,stuttgart_000092_000019_gF_00002.png,1401.0,1379.0,26.0,83.5,g
3,False,False,stuttgart_000092_000019_rF_00003.png,56.5,23.5,384.75,471.0,r
0,False,False,stuttgart_000102_000019_rF_00000.png,965.0,943.0,400.5,458.0,r
1,False,False,stuttgart_000102_000019_rF_00001.png,1167.0,1145.0,434.5,492.0,r
2,False,False,stuttgart_000102_000019_gF_00002.png,733.0,711.0,34.0,91.5,g
0,False,False,stuttgart_000109_000019_rF_00000.png,573.0,551.0,202.5,260.0,r
1,False,False,stuttgart_000109_000019_rF_00001.png,597.0,575.0,202.5,260.0,r
2,False,False,stuttgart_000109_000019_rF_00002.png,779.0,757.0,204.5,262.0,r
3,False,False,stuttgart_000109_000019_rF_00003.png,669.0,647.0,260.5,318.0,r
4,False,False,stuttgart_000109_000019_rF_00004.png,959.0,937.0,400.5,458.0,r
5,False,False,stuttgart_000109_000019_rF_00005.png,1109.0,1087.0,464.5,522.0,r
6,False,False,stuttgart_000109_000019_rF_00006.png,1361.0,1339.0,466.5,524.0,r
7,False,False,stuttgart_000109_000019_rF_00007.png,1337.0,1315.0,470.5,528.0,r
8,False,False,stuttgart_000109_000019_gF_00008.png,1827.0,1805.0,2.0,59.5,g
9,False,False,stuttgart_000109_000019_gF_00009.png,1733.0,1711.0,8.0,65.5,g
10,False,False,stuttgart_000109_000019_gF_00010.png,1755.0,1733.0,44.0,101.5,g
11,False,False,stuttgart_000109_000019_gF_00011.png,1779.0,1757.0,84.0,141.5,g
12,False,False,stuttgart_000109_000019_gF_00012.png,605.0,583.0,130.0,187.5,g
13,False,False,stuttgart_000109_000019_gF_00013.png,577.0,555.0,140.0,197.5,g
14,False,False,stuttgart_000109_000019_gF_00014.png,797.0,775.0,146.0,203.5,g
15,False,False,stuttgart_000109_000019_gF_00015.png,321.0,299.0,172.0,229.5,g
16,False,False,stuttgart_000109_000019_gF_00016.png,1933.0,1911.0,172.0,229.5,g
17,False,False,stuttgart_000109_000019_gF_00017.png,1055.0,1033.0,350.0,407.5,g
18,False,False,stuttgart_000109_000019_gF_00018.png,1073.0,1051.0,352.0,409.5,g
19,False,False,stuttgart_000109_000019_gF_00019.png,925.0,903.0,354.0,411.5,g
20,False,False,stuttgart_000109_000019_rF_00020.png,576.5,543.5,192.75,279.0,r
21,False,False,stuttgart_000109_000019_rF_00021.png,1060.5,1027.5,388.75,475.0,r
22,False,False,stuttgart_000109_000019_gF_00022.png,1824.5,1791.5,0.0,67.25,g
23,False,False,stuttgart_000109_000019_gF_00023.png,1744.5,1711.5,0.0,75.25,g
24,False,False,stuttgart_000109_000019_gF_00024.png,1784.5,1751.5,49.0,135.25,g
25,True,False,stuttgart_000109_000019_gT_00025.png,332.5,299.5,141.0,227.25,g
26,False,False,stuttgart_000109_000019_gF_00026.png,1944.5,1911.5,141.0,227.25,g
27,False,False,stuttgart_000109_000019_rF_00027.png,595.25,556.75,178.875,279.5,r
28,False,False,stuttgart_000109_000019_gF_00028.png,1819.25,1780.75,0.0,29.125,g
29,False,False,stuttgart_000109_000019_gF_00029.png,1947.25,1908.75,136.5,237.125,g
0,False,False,stuttgart_000110_000019_rF_00000.png,1251.0,1229.0,100.5,158.0,r
1,False,False,stuttgart_000110_000019_rF_00001.png,1255.0,1233.0,124.5,182.0,r
2,False,False,stuttgart_000110_000019_rF_00002.png,1203.0,1181.0,154.5,212.0,r
3,False,False,stuttgart_000110_000019_rF_00003.png,1265.0,1243.0,202.5,260.0,r
4,False,False,stuttgart_000110_000019_rF_00004.png,1223.0,1201.0,218.5,276.0,r
5,False,False,stuttgart_000110_000019_rF_00005.png,1329.0,1307.0,252.5,310.0,r
6,False,False,stuttgart_000110_000019_rF_00006.png,1321.0,1299.0,278.5,336.0,r
7,False,False,stuttgart_000110_000019_rF_00007.png,1363.0,1341.0,282.5,340.0,r
8,False,False,stuttgart_000110_000019_rF_00008.png,1339.0,1317.0,294.5,352.0,r
9,False,False,stuttgart_000110_000019_rF_00009.png,1361.0,1339.0,304.5,362.0,r
10,False,False,stuttgart_000110_000019_rF_00010.png,333.0,311.0,370.5,428.0,r
11,False,False,stuttgart_000110_000019_rF_00011.png,81.0,59.0,400.5,458.0,r
12,False,False,stuttgart_000110_000019_gF_00012.png,1259.0,1237.0,62.0,119.5,g
13,False,False,stuttgart_000110_000019_gF_00013.png,1239.0,1217.0,100.0,157.5,g
14,False,False,stuttgart_000110_000019_gF_00014.png,1219.0,1197.0,116.0,173.5,g
15,False,False,stuttgart_000110_000019_gF_00015.png,1241.0,1219.0,116.0,173.5,g
16,False,False,stuttgart_000110_000019_gF_00016.png,1263.0,1241.0,118.0,175.5,g
17,False,False,stuttgart_000110_000019_gF_00017.png,1229.0,1207.0,144.0,201.5,g
18,False,False,stuttgart_000110_000019_gF_00018.png,1905.0,1883.0,220.0,277.5,g
19,False,False,stuttgart_000110_000019_gF_00019.png,1893.0,1871.0,244.0,301.5,g
20,False,False,stuttgart_000110_000019_gF_00020.png,1947.0,1925.0,260.0,317.5,g
21,False,False,stuttgart_000110_000019_rF_00021.png,1272.5,1239.5,196.75,283.0,r
22,False,False,stuttgart_000110_000019_rF_00022.png,1228.5,1195.5,208.75,295.0,r
23,False,False,stuttgart_000110_000019_rF_00023.png,1364.5,1331.5,260.75,347.0,r
24,False,False,stuttgart_000110_000019_rF_00024.png,1300.5,1267.5,292.75,379.0,r
25,False,False,stuttgart_000110_000019_rF_00025.png,92.5,59.5,396.75,483.0,r
26,False,False,stuttgart_000110_000019_gF_00026.png,1228.5,1195.5,93.0,179.25,g
27,False,False,stuttgart_000110_000019_gF_00027.png,1916.5,1883.5,193.0,279.25,g
28,False,False,stuttgart_000110_000019_gF_00028.png,1900.5,1867.5,225.0,311.25,g
29,False,False,stuttgart_000110_000019_rF_00029.png,1220.625,1179.375,193.9375,301.75,r
0,False,False,stuttgart_000121_000019_rF_00000.png,817.0,795.0,8.5,66.0,r
1,False,False,stuttgart_000121_000019_rF_00001.png,533.0,511.0,468.5,526.0,r
2,False,False,stuttgart_000121_000019_gF_00002.png,763.0,741.0,320.0,377.5,g
0,True,False,stuttgart_000126_000019_gT_00000.png,1687.0,1665.0,114.0,171.5,g
0,True,False,stuttgart_000133_000019_rT_00000.png,1435.0,1413.0,276.5,334.0,r
1,False,True,stuttgart_000133_000019_ri_00001.png,1453.0,1431.0,334.5,392.0,r
2,False,False,stuttgart_000133_000019_rF_00002.png,187.0,165.0,364.5,422.0,r
3,False,False,stuttgart_000133_000019_rF_00003.png,1765.0,1743.0,374.5,432.0,r
4,False,False,stuttgart_000133_000019_rF_00004.png,1851.0,1829.0,374.5,432.0,r
5,False,False,stuttgart_000133_000019_rF_00005.png,851.0,829.0,410.5,468.0,r
6,False,False,stuttgart_000133_000019_rF_00006.png,1295.0,1273.0,434.5,492.0,r
7,False,False,stuttgart_000133_000019_rF_00007.png,2017.0,1995.0,514.5,572.0,r
8,False,False,stuttgart_000133_000019_rF_00008.png,1591.0,1569.0,516.5,574.0,r
9,False,False,stuttgart_000133_000019_rF_00009.png,1233.0,1211.0,996.5,1054.0,r
10,False,True,stuttgart_000133_000019_gi_00010.png,1191.0,1169.0,100.0,157.5,g
11,True,False,stuttgart_000133_000019_gT_00011.png,1435.0,1413.0,292.0,349.5,g
12,False,False,stuttgart_000133_000019_gF_00012.png,1613.0,1591.0,468.0,525.5,g
13,False,False,stuttgart_000133_000019_rF_00013.png,2024.5,1991.5,504.75,591.0,r
14,False,False,stuttgart_000133_000019_rF_00014.png,1611.25,1572.75,506.875,607.5,r
15,False,False,stuttgart_000133_000019_rF_00015.png,2035.25,1996.75,506.875,607.5,r
0,False,False,stuttgart_000137_000019_rF_00000.png,1495.0,1473.0,324.5,382.0,r
1,False,False,stuttgart_000137_000019_rF_00001.png,1853.0,1831.0,502.5,560.0,r
2,False,False,stuttgart_000137_000019_rF_00002.png,1860.5,1827.5,500.75,587.0,r
3,False,False,stuttgart_000137_000019_gF_00003.png,148.5,115.5,325.0,411.25,g
0,False,False,stuttgart_000142_000019_rF_00000.png,1055.0,1033.0,450.5,508.0,r
1,False,False,stuttgart_000142_000019_gF_00001.png,975.0,953.0,400.0,457.5,g
2,False,False,stuttgart_000142_000019_rF_00002.png,1504.5,1471.5,444.75,531.0,r
3,False,False,stuttgart_000142_000019_rF_00003.png,1620.5,1587.5,444.75,531.0,r
4,False,False,stuttgart_000142_000019_rF_00004.png,844.5,811.5,492.75,579.0,r
5,False,False,stuttgart_000142_000019_gF_00005.png,1052.5,1019.5,369.0,455.25,g
6,False,False,stuttgart_000142_000019_rF_00006.png,843.25,804.75,434.875,535.5,r
0,False,False,stuttgart_000156_000019_rF_00000.png,989.0,967.0,434.5,492.0,r
0,False,False,stuttgart_000157_000019_rF_00000.png,1023.0,1001.0,434.5,492.0,r
1,False,False,stuttgart_000157_000019_rF_00001.png,1083.0,1061.0,434.5,492.0,r
0,False,False,stuttgart_000168_000019_rF_00000.png,739.0,717.0,436.5,494.0,r
1,False,False,stuttgart_000168_000019_gF_00001.png,747.0,725.0,384.0,441.5,g
2,False,False,stuttgart_000168_000019_rF_00002.png,960.5,927.5,428.75,515.0,r
0,False,False,stuttgart_000169_000019_rF_00000.png,1557.0,1535.0,422.5,480.0,r
1,False,False,stuttgart_000169_000019_rF_00001.png,960.5,927.5,428.75,515.0,r
0,False,True,stuttgart_000175_000019_ri_00000.png,1371.0,1349.0,270.5,328.0,r
1,False,False,stuttgart_000175_000019_rF_00001.png,1513.0,1491.0,374.5,432.0,r
2,False,False,stuttgart_000175_000019_rF_00002.png,1089.0,1067.0,382.5,440.0,r
0,True,False,stuttgart_000176_000019_rT_00000.png,1193.0,1171.0,162.5,220.0,r
1,False,False,stuttgart_000176_000019_rF_00001.png,1431.0,1409.0,388.5,446.0,r
2,False,False,stuttgart_000176_000019_rF_00002.png,1123.0,1101.0,438.5,496.0,r
3,False,False,stuttgart_000176_000019_rF_00003.png,1605.0,1583.0,440.5,498.0,r
4,False,True,stuttgart_000176_000019_ri_00004.png,1200.5,1167.5,164.75,251.0,r
0,False,False,stuttgart_000177_000019_rF_00000.png,1167.0,1145.0,324.5,382.0,r
1,False,False,stuttgart_000177_000019_rF_00001.png,1263.0,1241.0,324.5,382.0,r
2,False,False,stuttgart_000177_000019_rF_00002.png,1331.0,1309.0,430.5,488.0,r
3,False,False,stuttgart_000177_000019_rF_00003.png,1171.0,1149.0,452.5,510.0,r
4,False,False,stuttgart_000177_000019_rF_00004.png,1361.0,1339.0,454.5,512.0,r
5,False,False,stuttgart_000177_000019_rF_00005.png,393.0,371.0,488.5,546.0,r
6,False,False,stuttgart_000177_000019_rF_00006.png,501.0,479.0,528.5,586.0,r
7,False,False,stuttgart_000177_000019_rF_00007.png,396.5,363.5,488.75,575.0,r
0,False,False,stuttgart_000184_000019_rF_00000.png,1709.0,1687.0,546.5,604.0,r
1,False,False,stuttgart_000184_000019_rF_00001.png,1665.0,1643.0,568.5,626.0,r
0,False,False,stuttgart_000185_000019_rF_00000.png,279.0,257.0,300.5,358.0,r
1,False,False,stuttgart_000185_000019_rF_00001.png,1219.0,1197.0,432.5,490.0,r
2,False,False,stuttgart_000185_000019_rF_00002.png,1119.0,1097.0,442.5,500.0,r
3,False,False,stuttgart_000185_000019_rF_00003.png,769.0,747.0,446.5,504.0,r
4,False,False,stuttgart_000185_000019_rF_00004.png,1156.5,1123.5,432.75,519.0,r
0,False,True,tubingen_000002_000019_ri_00000.png,1421.0,1399.0,94.5,152.0,r
1,False,True,tubingen_000002_000019_ri_00001.png,907.0,885.0,296.5,354.0,r
2,False,False,tubingen_000002_000019_rF_00002.png,1373.0,1351.0,420.5,478.0,r
3,False,False,tubingen_000002_000019_rF_00003.png,925.0,903.0,436.5,494.0,r
4,False,False,tubingen_000002_000019_rF_00004.png,1403.0,1381.0,470.5,528.0,r
5,False,False,tubingen_000002_000019_rF_00005.png,1811.0,1789.0,470.5,528.0,r
6,False,False,tubingen_000002_000019_rF_00006.png,1439.0,1417.0,476.5,534.0,r
7,False,False,tubingen_000002_000019_rF_00007.png,1140.5,1107.5,404.75,491.0,r
0,False,False,tubingen_000015_000019_rF_00000.png,91.0,69.0,462.5,520.0,r
1,False,False,tubingen_000015_000019_rF_00001.png,112.5,79.5,484.75,571.0,r
2,False,False,tubingen_000015_000019_rF_00002.png,572.5,539.5,432.75,519.0,r
0,True,False,tubingen_000017_000019_gT_00000.png,603.0,581.0,300.0,357.5,g
1,False,False,tubingen_000017_000019_gF_00001.png,2055.0,2033.0,306.0,363.5,g
2,False,False,tubingen_000017_000019_gF_00002.png,1668.5,1635.5,285.0,371.25,g
0,True,False,tubingen_000022_000019_gT_00000.png,947.0,925.0,326.0,383.5,g
1,True,False,tubingen_000022_000019_gT_00001.png,501.0,479.0,330.0,387.5,g
0,True,False,tubingen_000024_000019_rT_00000.png,1675.0,1653.0,246.5,304.0,r
0,False,False,tubingen_000026_000019_rF_00000.png,965.0,943.0,260.5,318.0,r
1,False,False,tubingen_000026_000019_rF_00001.png,1375.0,1353.0,326.5,384.0,r
2,False,False,tubingen_000026_000019_rF_00002.png,1991.0,1969.0,342.5,400.0,r
3,False,False,tubingen_000026_000019_rF_00003.png,753.0,731.0,352.5,410.0,r
4,False,False,tubingen_000026_000019_rF_00004.png,1647.0,1625.0,364.5,422.0,r
5,False,False,tubingen_000026_000019_rF_00005.png,1632.5,1599.5,380.75,467.0,r
6,False,False,tubingen_000026_000019_rF_00006.png,1659.0,1637.0,384.5,442.0,r
0,False,False,tubingen_000029_000019_rF_00000.png,112.5,79.5,416.75,503.0,r
1,False,True,tubingen_000029_000019_gi_00001.png,17.0,0.0,50.0,107.5,g
2,True,False,tubingen_000029_000019_gT_00002.png,305.0,283.0,258.0,315.5,g
0,False,False,tubingen_000070_000019_rF_00000.png,1211.0,1189.0,438.5,496.0,r
1,False,False,tubingen_000070_000019_rF_00001.png,1191.0,1169.0,462.5,520.0,r
2,False,False,tubingen_000070_000019_rF_00002.png,981.0,959.0,478.5,536.0,r
3,False,False,tubingen_000070_000019_rF_00003.png,1173.0,1151.0,478.5,536.0,r
4,False,True,tubingen_000070_000019_gi_00004.png,1313.0,1291.0,338.0,395.5,g
5,False,False,tubingen_000070_000019_rF_00005.png,1220.5,1187.5,452.75,539.0,r
6,False,False,tubingen_000070_000019_rF_00006.png,1172.5,1139.5,472.75,559.0,r
7,False,False,tubingen_000070_000019_rF_00007.png,1219.25,1180.75,458.875,559.5,r
0,False,False,tubingen_000076_000019_rF_00000.png,1213.0,1191.0,370.5,428.0,r
1,False,False,tubingen_000076_000019_rF_00001.png,53.0,31.0,392.5,450.0,r
